,pIC50,standard_units,molecule_dictionary.chembl_id,canonical_smiles
6174,10.0,nM,CHEMBL5220645,CCC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OC(C)C)c23)c1
6175,9.327902142064282,nM,CHEMBL5221067,N#Cc1c(NC(=O)CNc2n[nH]c3ncccc23)sc2c1CCCC2
6176,6.3979400086720375,nM,CHEMBL522116,CSCc1cc(/C=C2\C(=O)Nc3ccccc32)cc(CSC)c1O
6177,9.379968104873702,nM,CHEMBL522134,C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1
6178,9.160019442321657,nM,CHEMBL522623,O=C(/C=C\Cl)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
6179,5.481486060122113,nM,CHEMBL522785,COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC
6180,8.770062314092065,nM,CHEMBL522928,C=CC(=O)Nc1cc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO
6181,4.657577319177794,nM,CHEMBL523059,CC(C)N1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1
6182,5.146910470148135,nM,CHEMBL523122,COCCOc1cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c2cc1NC(=O)[C@@H]1CCCN1
6183,6.886056647693163,nM,CHEMBL523573,COCCN1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1
6184,5.0,nM,CHEMBL523586,NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
6185,9.040005161671584,nM,CHEMBL524115,C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
6186,9.119987161633228,nM,CHEMBL524117,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Cl)c3)c2n1
6187,8.92009553233328,nM,CHEMBL524132,C=C(C)C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
6188,7.537602002101044,nM,CHEMBL52418,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
6189,7.522878745280337,nM,CHEMBL524457,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCCCC1
6190,7.522878745280337,nM,CHEMBL52472,COc1ccc2ncncc2c1
6191,4.425968732272282,nM,CHEMBL524820,C[C@@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O
6192,5.013228265733755,nM,CHEMBL525527,COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2cc1OC
6193,7.309803919971486,nM,CHEMBL525725,COc1ccc(/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)cc1
6194,7.221848749616356,nM,CHEMBL525805,CCOC(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1
6195,8.36001575195841,nM,CHEMBL52591,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1
6196,4.958607314841776,nM,CHEMBL527026,CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1
6197,7.7232799839535815,nM,CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
6198,7.958607314841775,nM,CHEMBL52784,CN(C)c1ccc2cncnc2c1
6199,6.41999931041096,nM,CHEMBL52823,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1
6200,8.389978975335854,nM,CHEMBL52829,Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1
6201,8.508638306165727,nM,CHEMBL52882,CNC1=CC2N=CN(C)/C(=N\c3cccc(Br)c3)C2C=N1
6202,9.602059991327964,nM,CHEMBL52913,C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
6203,4.638272163982408,nM,CHEMBL529663,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC
6204,8.318758762624412,nM,CHEMBL53203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1
6205,9.102372908709558,nM,CHEMBL53300,Nc1ccc2ncncc2c1
6206,7.880084589742009,nM,CHEMBL53310,CNc1ncc2ncnc(Nc3ccccc3)c2n1
6207,7.079981083971085,nM,CHEMBL53311,Clc1ncc2ncnc(Nc3cccc(Br)c3)c2n1
6208,7.4089353929735005,nM,CHEMBL53375,COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
6209,6.301029995663981,nM,CHEMBL533849,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
6210,7.0,nM,CHEMBL53404,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1
6211,9.599980364934842,nM,CHEMBL53426,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1
6212,5.563837352959244,nM,CHEMBL534948,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCC3CCCN(C)C3)cc2)n2cncc12.Cl
6213,6.809045546997101,nM,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
6214,6.219682687859849,nM,CHEMBL53552,c1ccc(CNc2ncnc3cccnc23)cc1
6215,9.113509274827518,nM,CHEMBL53555,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
6216,8.795880017344075,nM,CHEMBL53637,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
6217,8.920818753952375,nM,CHEMBL53665,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1
6218,9.040958607678906,nM,CHEMBL53690,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1
6219,11.221848749616356,nM,CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
6220,11.096910013008056,nM,CHEMBL53753,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
6221,9.019996628416251,nM,CHEMBL53777,CN(C)c1ncc2ncnc(Nc3cccc(Br)c3)c2n1
6222,8.819874124835946,nM,CHEMBL53831,Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1
6223,8.154901959985743,nM,CHEMBL53850,CNc1ccc2ncncc2c1
6224,5.6777807052660805,nM,CHEMBL538507,Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C.Cl
6225,5.055517327849831,nM,CHEMBL538757,COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6226,5.59999938302362,nM,CHEMBL538798,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1.Cl
6227,6.337242168318426,nM,CHEMBL538814,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1
6228,6.221848749616356,nM,CHEMBL538909,N#C/C(=C/c1cc(Cc2ccccc2)c(O)c(Cc2ccccc2)c1)C(N)=O
6229,6.154901959985743,nM,CHEMBL53898,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1
6230,6.919987152892072,nM,CHEMBL539102,COc1ccc2ncnc(Nc3ccccc3)c2c1.Cl
6231,8.045757490560675,nM,CHEMBL53940,CNc1cc2c(Nc3ccccc3)ncnc2cn1
6232,9.327902142064282,nM,CHEMBL539822,Cl.Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12
6233,6.801342913045577,nM,CHEMBL540082,Cl.O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12
6234,5.136677139879545,nM,CHEMBL540292,CN(C)CC(CSc1ccccc1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6235,7.318758762624412,nM,CHEMBL540590,Cl.O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12
6236,7.102372908709559,nM,CHEMBL540701,C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1
6237,9.318758762624412,nM,CHEMBL54088,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1
6238,9.142667503568733,nM,CHEMBL54091,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1
6239,5.408935392973501,nM,CHEMBL541307,CN(C)CC(CNNC(N)=O)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6240,7.301029995663981,nM,CHEMBL542484,COc1cc2ncnc(Nc3ccccc3)c2cc1OC.Cl
6241,7.0,nM,CHEMBL542729,COc1ccc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2c1.Cl
6242,6.6020599913279625,nM,CHEMBL542733,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl
6243,7.698970004336019,nM,CHEMBL542755,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12.Cl
6244,6.173925197299174,nM,CHEMBL542887,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl
6245,6.522878745280337,nM,CHEMBL542891,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1.Cl
6246,5.823908740944319,nM,CHEMBL542893,Cl.O=C(CCN1CCOCC1)c1ccc(OCc2ccccc2)cc1
6247,5.055517327849831,nM,CHEMBL543361,CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6248,4.0,nM,CHEMBL543600,CC(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1.Cl
6249,5.522878745280338,nM,CHEMBL543661,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc(OC)c1.Cl
6250,5.3979400086720375,nM,CHEMBL543669,COc1cc2ncnc(N(C)c3ccccc3)c2cc1OC.Cl
6251,6.301029995663981,nM,CHEMBL543904,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl
6252,9.890084136976206,nM,CHEMBL54400,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
6253,5.958607314841776,nM,CHEMBL544067,C=C(CN1CCOCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6254,5.958607314841776,nM,CHEMBL544074,C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6255,5.823908740944319,nM,CHEMBL544538,C=C(CN1CCNCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6256,5.675717544702307,nM,CHEMBL544640,Cl.c1ccc(Nc2[nH]cnc3c4ccccc4nc2-3)cc1
6257,6.16241156176449,nM,CHEMBL54475,Brc1cccc(Nc2ncnc3ncccc23)c1
6258,5.823908740944319,nM,CHEMBL544770,CN(C)CCC(=O)c1ccc(OCc2ccccc2)cc1.Cl
6259,6.455931955649724,nM,CHEMBL544833,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC.Cl
6260,6.35261702988538,nM,CHEMBL544865,COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC.Cl
6261,7.958607314841775,nM,CHEMBL544867,Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1.Cl
6262,7.236572006437063,nM,CHEMBL544868,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1
6263,5.7447274948966935,nM,CHEMBL545006,Cl.O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1
6264,8.681919163520226,nM,CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl
6265,8.397940008672037,nM,CHEMBL545541,COc1cc2ncnc(NCc3ccccc3)c2cc1OC.Cl
6266,5.835647144215564,nM,CHEMBL54784,c1ccc(CNc2ncnc3ccncc23)cc1
6267,6.920818753952375,nM,CHEMBL55150,CN(C)c1ccc2ncncc2c1
6268,6.154901959985743,nM,CHEMBL552634,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl
6269,6.7447274948966935,nM,CHEMBL552859,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl
6270,6.443697499232712,nM,CHEMBL552860,CN(C)CCC(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl
6271,7.627616870135667,nM,CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
6272,6.87942606879415,nM,CHEMBL553137,Cl.Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21
6273,7.910094888560602,nM,CHEMBL553351,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1
6274,5.7447274948966935,nM,CHEMBL55379,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1
6275,7.8202836129231,nM,CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
6276,7.244125144327507,nM,CHEMBL55425,CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
6277,7.142667503568732,nM,CHEMBL554983,Brc1cccc(Nc2[nH]cnc3c4ccccc4nc2-3)c1.Cl
6278,7.0,nM,CHEMBL555201,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC.Cl
6279,7.301029995663981,nM,CHEMBL555321,Cl.Clc1cccc(Nc2ncnc3ccccc23)c1
6280,6.221848749616356,nM,CHEMBL555797,COc1cc2ncnc(Nc3ccc4c(c3)CCC4)c2cc1OC.Cl
6281,7.899629454882437,nM,CHEMBL555921,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12.Cl
6282,10.0,nM,CHEMBL55729,Nc1ccc2cncnc2c1
6283,6.508638306165727,nM,CHEMBL55794,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C
6284,7.161150909262744,nM,CHEMBL56027,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO
6285,4.0,nM,CHEMBL56081,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1
6286,7.008773924307505,nM,CHEMBL56142,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCCC1
6287,4.585026652029183,nM,CHEMBL56201,CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21
6288,5.175223537524454,nM,CHEMBL56236,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
6289,8.301029995663981,nM,CHEMBL56266,CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
6290,3.6478174818886377,nM,CHEMBL56281,N#CC(C#N)=Cc1cccnc1
6291,5.769551078621726,nM,CHEMBL56455,COc1ccc(CCNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1OC
6292,5.513003111568178,nM,CHEMBL564829,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2
6293,8.221848749616356,nM,CHEMBL56502,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN
6294,7.455931955649724,nM,CHEMBL56505,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(CCO)CCO
6295,7.638272163982407,nM,CHEMBL565467,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@H](N)CC1
6296,7.67778070526608,nM,CHEMBL565714,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCNCC1
6297,7.397940008672037,nM,CHEMBL566337,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCn1ccnc1
6298,7.42021640338319,nM,CHEMBL566350,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCCCC1
6299,7.346787486224656,nM,CHEMBL566559,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCC1CCCCN1
6300,7.721246399047171,nM,CHEMBL567197,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@@](C)(N)CC1
6301,7.481486060122113,nM,CHEMBL567873,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1
6302,8.096910013008056,nM,CHEMBL56912,COCCNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
6303,8.698970004336019,nM,CHEMBL56936,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C
6304,4.221848749616357,nM,CHEMBL56964,COc1cc2c(cc1O)NC(=O)C2=C(C#N)C#N
6305,6.0,nM,CHEMBL56983,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1
6306,8.045757490560675,nM,CHEMBL569880,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC
6307,6.113509274827519,nM,CHEMBL570709,CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)Oc1ccc([N+](=O)[O-])cc1
6308,6.301029995663981,nM,CHEMBL570918,CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)OCCCl
6309,7.886056647693163,nM,CHEMBL571040,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC
6310,3.096910013008057,nM,CHEMBL57170,COc1ccc(C=C(C#N)C#N)cc1F
6311,6.619788758288394,nM,CHEMBL571809,CC(=O)OCN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
6312,6.200659450546418,nM,CHEMBL572028,CC(=O)OCOC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
6313,6.7447274948966935,nM,CHEMBL572030,C=COC(=O)N(CCN(C)C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
6314,6.142667503568732,nM,CHEMBL572031,C=COC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
6315,5.154901959985743,nM,CHEMBL57300,N#CC(C#N)=C1CCc2c1ccc(O)c2O
6316,6.214670164989233,nM,CHEMBL57323,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C
6317,6.823908740944319,nM,CHEMBL57347,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
6318,6.346787486224656,nM,CHEMBL57366,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
6319,6.4089353929735005,nM,CHEMBL574058,Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F
6320,6.42021640338319,nM,CHEMBL574059,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21
6321,4.301029995663981,nM,CHEMBL57553,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1
6322,2.8538719643217627,nM,CHEMBL57663,N#CC(C#N)=Cc1ccc(C#N)cc1
6323,4.0,nM,CHEMBL57690,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1
6324,2.886056647693164,nM,CHEMBL57712,N#CC(C#N)=Cc1cc[n+]([O-])cc1
6325,7.060480747381382,nM,CHEMBL57758,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1
6326,8.154901959985743,nM,CHEMBL57759,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C
6327,7.356547323513813,nM,CHEMBL578044,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCC1CCNCC1
6328,6.954677021213342,nM,CHEMBL578255,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCOCC1
6329,7.0,nM,CHEMBL57892,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(C)C
6330,7.309803919971486,nM,CHEMBL57990,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C
6331,5.26874171439487,nM,CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
6332,7.522878745280337,nM,CHEMBL583218,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCC1CCNCC1
6333,7.638272163982407,nM,CHEMBL583403,CCC1=C2C(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1
6334,6.4089353929735005,nM,CHEMBL583683,CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)OCCl
6335,4.25469874696885,nM,CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
6336,5.148741651280925,nM,CHEMBL58436,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1
6337,7.42021640338319,nM,CHEMBL584714,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCC1CCCNC1
6338,6.099960764512675,nM,CHEMBL588119,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1
6339,5.033389013318066,nM,CHEMBL589068,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1
6340,4.506123889147178,nM,CHEMBL589119,CCCCN(CCCC)C(=O)c1ccc(N(CCCl)CCCl)cc1
6341,4.83209218999852,nM,CHEMBL589120,CN(C(=O)c1ccc(N(CCCl)CCCl)cc1)c1ccccc1
6342,4.443697499232713,nM,CHEMBL589165,O=C1CSC(NN=C2CCCCCC2)=N1
6343,4.50265561898242,nM,CHEMBL589259,CC(C)(C)NC(=O)c1ccc(N(CCCl)CCCl)cc1
6344,4.741841806659206,nM,CHEMBL589413,CCCCN(Cc1cccc(Cl)c1O)C(=S)Nc1ccccc1
6345,4.452348341640031,nM,CHEMBL589503,O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1
6346,6.173925197299174,nM,CHEMBL589560,Oc1c(Cl)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1
6347,6.008773924307505,nM,CHEMBL589561,Oc1c(Br)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1
6348,7.096910013008056,nM,CHEMBL589588,COc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1
6349,6.1249387366083,nM,CHEMBL589589,CC(C)c1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1
6350,4.495665088197536,nM,CHEMBL589590,CCCCN(Cc1cc(Br)cc(Br)c1O)C(=S)Nc1ccccc1
6351,5.068542129310995,nM,CHEMBL589801,Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1O
6352,5.381951903287908,nM,CHEMBL589809,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Cl)cc(Cl)c1O
6353,5.661543506395395,nM,CHEMBL589822,O=C1CSC(N/N=C/c2ccc(F)cc2)=N1
6354,5.7121982700697735,nM,CHEMBL589823,O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1
6355,4.936666641048251,nM,CHEMBL589825,O=C(Nc1ccccc1F)c1ccc(N(CCCl)CCCl)cc1
6356,7.486782399932061,nM,CHEMBL589826,C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
6357,5.826813731587726,nM,CHEMBL589830,O=C(Nc1ccc(Cl)cc1)c1ccc(N(CCCl)CCCl)cc1
6358,6.026872146400302,nM,CHEMBL589831,O=C(Nc1ccc(Br)cc1)c1ccc(N(CCCl)CCCl)cc1
6359,4.715343717211485,nM,CHEMBL589832,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(N(CCCl)CCCl)cc1
6360,4.756713853916554,nM,CHEMBL589847,O=C(NCc1ccccc1)c1ccc(N(CCCl)CCCl)cc1
6361,4.641874714723352,nM,CHEMBL590083,CCCCNC(=O)c1ccc(N(CCCl)CCCl)cc1
6362,6.026872146400302,nM,CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21
6363,5.127261172527332,nM,CHEMBL590524,O=C1CSC(N/N=C/c2cccc(Br)c2)=N1
6364,5.124360062995832,nM,CHEMBL590525,Cc1cccc(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1O
6365,5.730487055782084,nM,CHEMBL590526,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1O
6366,7.485452247339714,nM,CHEMBL590558,C#CCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
6367,8.351639989019068,nM,CHEMBL590559,C=C=CCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O
6368,4.629116983222395,nM,CHEMBL590568,Cc1cccc(/C=N/NC2=NC(=O)CS2)c1
6369,5.97061622231479,nM,CHEMBL590714,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cccc(Br)c1O
6370,5.906578314837764,nM,CHEMBL590875,O=C1CSC(N/N=C/c2cc(Br)cc(Br)c2O)=N1
6371,5.326979092871104,nM,CHEMBL590876,O=C1CSC(N/N=C/c2ccc(O)cc2)=N1
6372,4.8687022034023775,nM,CHEMBL590877,O=C1CSC(N/N=C/c2cccc(F)c2)=N1
6373,8.202732459169283,nM,CHEMBL590878,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1.[Cl-]
6374,4.433209087618408,nM,CHEMBL590962,CCCCN(Cc1cccc(Br)c1O)C(=O)Nc1ccccc1
6375,4.346787486224657,nM,CHEMBL59099,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1
6376,8.500312917381596,nM,CHEMBL591038,C=C=CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O
6377,7.059981844992337,nM,CHEMBL591039,C#CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
6378,7.183758700008217,nM,CHEMBL591040,C=C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O
6379,4.574955125448612,nM,CHEMBL591050,O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1
6380,4.713992877920526,nM,CHEMBL591051,O=C1CSC(N/N=C/c2cccc(O)c2)=N1
6381,4.3872161432802645,nM,CHEMBL591053,O=C1CSC(NN=C2CCCCC2)=N1
